"","RT","RT_bl","RT_tot","acc_bl","acc_tot","answer_debrief_1","answer_debrief_2","answer_debrief_3","answer_debrief_4","background","bidi","blink_onset","block_cnt","block_type","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","count_block_loop","count_block_seq","count_block_settings","count_check_session","count_drift_correct","count_end_loop","count_end_seq","count_exp_settings","count_experiment","count_feedback","count_instructions","count_log_variables","count_logger","count_new_inline_script","count_new_pygaze_drift_correct","count_new_pygaze_start_recording","count_new_pygaze_stop_recording","count_pygaze","count_start_recording","count_stop_recording","count_test_location","count_trial","count_trial_loop","count_trial_seq","d_eye","datetime","description","disable_garbage_collection","dist_color","dist_high","dist_loc","dist_shape","empty_column","experiment_file","experiment_path","eye_threshold_length","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","high_loc","high_prob_loc","keyboard_backend","live_row","live_row_block_loop","live_row_trial_loop","logfile","mouse_backend","nr_blinks","nr_trials","nr_trials_bl","opensesame_codename","opensesame_version","orient_list_trial","ping","ping_trigger","ping_type","practice","repeat_cycle","response","round_decimals","sampler_backend","session_nr","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target_color","target_high","target_loc","target_shape","time_block_loop","time_block_seq","time_block_settings","time_check_session","time_drift_correct","time_end_loop","time_end_seq","time_exp_settings","time_experiment","time_feedback","time_instructions","time_log_variables","time_logger","time_new_inline_script","time_new_pygaze_drift_correct","time_new_pygaze_start_recording","time_new_pygaze_stop_recording","time_pygaze","time_start_recording","time_stop_recording","time_test_location","time_trial","time_trial_loop","time_trial_seq","title","total_blocks","tracker_dev","trial_type","trials_in_block","trigger","uniform_coordinates","update_blinks","width","x","y","toward","containsNaN","rept","repd","prevtar","pd","nt","pd_c","nt_c","tar_dist","dist_dist","prevHP","eegTar","repteeg","tarcounter","correcteeg"
"263",1604.05870000017,47057.8409000018,373024.924199999,26,185,"n",1,"['1', '8', '7', 'space']","n","#000000","no",1442909.5416,5,"bias","psycho","psycho","psycho",0,"uniform",1,0,4,4,NA,4,0,NA,0,0,4,0,262,262,NA,NA,NA,NA,0,4,4,NA,262,4,262,73.2296414732588,"Mon Oct  4 11:01:09 2021","The main experiment item","yes","green","no","2","circle",NA,"pinging_target_expectations 4.0.osexp","C:\Users\etp-cp-ping\Desktop\LocalPC-EXP",75,"no","mono","no",18,"no","white","no","yes",1050,NA,6,"psycho",38,4,38,"C:/Users/etp-cp-ping/Desktop/LocalPC-EXP/subject-20.csv","psycho",38,263,39,"Lentiform Loewenfeld","3.3.8","['hori', 'vert', 'vert', 'hori', 'vert', 'hori', 'vert', 'hori']","yes",106,"diamond","no",0,NA,2,"legacy",NA,1024,2,48000,-16,"experiment",20,"even","red","yes",6,"diamond",298524.9365,1319804.4955,1319804.5438,NA,1319809.7309,NA,NA,59896.7462000001,3659.53259999969,1295160.3308,59896.7685999996,1442078.3294,1445502.3983,NA,NA,NA,NA,3659.61169999991,1322431.4851,1294653.3384,NA,1442078.3438,1322966.6423,1442078.2805,"New experiment",19,"[0]","dist_present",56,73,"yes","yes",1680,NA,NA,"no hp","True","NR","NR","lp",NA,NA,NA,NA,0,4,"first",3,"NR","ex",1
"264",1239.80729999999,48297.6482000018,374264.731499999,27,186,"n",1,"['1', '8', '7', 'space']","n","#000000","no",1442909.5416,5,"bias","psycho","psycho","psycho",0,"uniform",1,0,4,4,NA,4,0,NA,0,0,4,0,263,263,NA,NA,NA,NA,0,4,4,NA,263,4,263,73.2296414732588,"Mon Oct  4 11:01:09 2021","The main experiment item","yes","red","no","None","circle",NA,"pinging_target_expectations 4.0.osexp","C:\Users\etp-cp-ping\Desktop\LocalPC-EXP",75,"no","mono","no",18,"no","white","no","yes",1050,NA,6,"psycho",39,4,39,"C:/Users/etp-cp-ping/Desktop/LocalPC-EXP/subject-20.csv","psycho",38,264,40,"Lentiform Loewenfeld","3.3.8","['hori', 'hori', 'vert', 'vert', 'vert', 'hori', 'vert', 'hori']","no",206,"None","no",0,NA,2,"legacy",NA,1024,2,48000,-16,"experiment",20,"even","green","yes",6,"diamond",298524.9365,1319804.4955,1319804.5438,NA,1319809.7309,NA,NA,59896.7462000001,3659.53259999969,1295160.3308,59896.7685999996,1445534.5263,1448878.4148,NA,NA,NA,NA,3659.61169999991,1322431.4851,1294653.3384,NA,1445534.541,1322966.6423,1445534.476,"New experiment",19,"[0]","dist_absent",56,79,"yes","yes",1680,-7.04797468602788,-20.7355781004708,"more toward","False","R","NR","hp",NA,"Right",NA,"Right",0,NA,"first",6,"NR","ex",1
"265",1128.34489999968,49425.9931000015,375393.076399998,28,187,"n",1,"['1', '8', '7', 'space']","n","#000000","no",1442909.5416,5,"bias","psycho","psycho","psycho",0,"uniform",1,0,4,4,NA,4,0,NA,0,0,4,0,264,264,NA,NA,NA,NA,0,4,4,NA,264,4,264,73.2296414732588,"Mon Oct  4 11:01:09 2021","The main experiment item","yes","green","no","1","circle",NA,"pinging_target_expectations 4.0.osexp","C:\Users\etp-cp-ping\Desktop\LocalPC-EXP",75,"no","mono","no",18,"no","white","no","yes",1050,NA,6,"psycho",40,4,40,"C:/Users/etp-cp-ping/Desktop/LocalPC-EXP/subject-20.csv","psycho",38,265,41,"Lentiform Loewenfeld","3.3.8","['hori', 'vert', 'vert', 'vert', 'vert', 'hori', 'hori', 'hori']","no",206,"None","no",0,NA,2,"legacy",NA,1024,2,48000,-16,"experiment",20,"even","red","yes",6,"diamond",298524.9365,1319804.4955,1319804.5438,NA,1319809.7309,NA,NA,59896.7462000001,3659.53259999969,1295160.3308,59896.7685999996,1448910.5543,1451966.404,NA,NA,NA,NA,3659.61169999991,1322431.4851,1294653.3384,NA,1448910.5687,1322966.6423,1448910.5056,"New experiment",19,"[0, 75.81885234136372, 79.72962954965736, 82.40367842676899, 82.29824918458377, 85.83359405932633, 86.26175490266164, 86.09905776373468, 86.204918245351, 84.37736919416874, 85.08049398389221, 83.21407017211496, 79.2956887842348, 76.6647863609727, 73.25681035693482, 73.42132153906736, 73.27924699921302, 73.50435015825695, 73.3343790116193, 73.59764526581317, 74.6000458909005, 73.38185815945477, 73.87124127890348, 73.97062933291156, 73.78165281749092, 73.89251664488107]","dist_present",56,72,"yes","yes",1680,4.46540031397205,1.84717189952917,"more away","False","R","NR","hp",NA,NA,NA,NA,0,-3,"first",6,"R","ex",1
"266",1482.46849999996,50908.4616000014,376875.544899998,29,188,"n",1,"['1', '8', '7', 'space']","n","#000000","no",1453267.748,5,"bias","psycho","psycho","psycho",0,"uniform",1,0,4,4,NA,4,0,NA,0,0,4,0,265,265,NA,NA,NA,NA,0,4,4,NA,265,4,265,73.2296414732588,"Mon Oct  4 11:01:09 2021","The main experiment item","yes","red","no","None","circle",NA,"pinging_target_expectations 4.0.osexp","C:\Users\etp-cp-ping\Desktop\LocalPC-EXP",75,"no","mono","no",18,"no","white","no","yes",1050,NA,6,"psycho",41,4,41,"C:/Users/etp-cp-ping/Desktop/LocalPC-EXP/subject-20.csv","psycho",39,266,42,"Lentiform Loewenfeld","3.3.8","['hori', 'vert', 'hori', 'vert', 'vert', 'vert', 'hori', 'hori']","no",206,"None","no",0,NA,2,"legacy",NA,1024,2,48000,-16,"experiment",20,"even","green","yes",6,"diamond",298524.9365,1319804.4955,1319804.5438,NA,1319809.7309,NA,NA,59896.7462000001,3659.53259999969,1295160.3308,59896.7685999996,1451998.1875,1455438.4552,NA,NA,NA,NA,3659.61169999991,1322431.4851,1294653.3384,NA,1451998.2018,1322966.6423,1451998.139,"New experiment",19,"[0]","dist_absent",56,79,"yes","yes",1680,NA,NA,"no hp","True","R","NR","hp",NA,"Right",NA,"Right",0,NA,"first",6,"R","ex",1
"267",1370.34580000001,52278.8074000014,378245.890699998,30,189,"n",1,"['1', '8', '7', 'space']","n","#000000","no",1455735.8242,5,"bias","psycho","psycho","psycho",0,"uniform",1,0,4,4,NA,4,0,NA,0,0,4,0,266,266,NA,NA,NA,NA,0,4,4,NA,266,4,266,73.2296414732588,"Mon Oct  4 11:01:09 2021","The main experiment item","yes","red","no","1","circle",NA,"pinging_target_expectations 4.0.osexp","C:\Users\etp-cp-ping\Desktop\LocalPC-EXP",75,"no","mono","no",18,"no","white","no","yes",1050,NA,6,"psycho",42,4,42,"C:/Users/etp-cp-ping/Desktop/LocalPC-EXP/subject-20.csv","psycho",40,267,43,"Lentiform Loewenfeld","3.3.8","['hori', 'vert', 'hori', 'vert', 'hori', 'hori', 'vert', 'vert']","no",206,"None","no",0,NA,2,"legacy",NA,1024,2,48000,-16,"experiment",20,"even","green","no",0,"diamond",298524.9365,1319804.4955,1319804.5438,NA,1319809.7309,NA,NA,59896.7462000001,3659.53259999969,1295160.3308,59896.7685999996,1455470.3506,1458686.3836,NA,NA,NA,NA,3659.61169999991,1322431.4851,1294653.3384,NA,1455470.3651,1322966.6423,1455470.3015,"New experiment",19,"[0]","dist_present",56,12,"yes","no",1680,-0.141849686028008,-14.7175156004708,"more away","False","NR","NR","hp","Left",NA,NA,NA,-2,-3,"first",6,"R","in",1
"268",1795.43910000031,54074.2465000018,380041.329799999,31,190,"n",1,"['1', '8', '7', 'space']","n","#000000","no",1459655.4023,5,"bias","psycho","psycho","psycho",0,"uniform",1,0,4,4,NA,4,0,NA,0,0,4,0,267,267,NA,NA,NA,NA,0,4,4,NA,267,4,267,73.2296414732588,"Mon Oct  4 11:01:09 2021","The main experiment item","yes","red","no","5","diamond",NA,"pinging_target_expectations 4.0.osexp","C:\Users\etp-cp-ping\Desktop\LocalPC-EXP",75,"no","mono","no",18,"no","white","no","yes",1050,NA,6,"psycho",43,4,43,"C:/Users/etp-cp-ping/Desktop/LocalPC-EXP/subject-20.csv","psycho",41,268,44,"Lentiform Loewenfeld","3.3.8","['hori', 'vert', 'hori', 'vert', 'vert', 'hori', 'vert', 'hori']","yes",106,"circles","no",0,NA,2,"legacy",NA,1024,2,48000,-16,"experiment",20,"even","green","yes",6,"circle",298524.9365,1319804.4955,1319804.5438,NA,1319809.7309,NA,NA,59896.7462000001,3659.53259999969,1295160.3308,59896.7685999996,1458718.2919,1462318.4223,NA,NA,NA,NA,3659.61169999991,1322431.4851,1294653.3384,NA,1458718.3062,1322966.6423,1458718.2425,"New experiment",19,"[0]","dist_present",56,76,"yes","yes",1680,NA,NA,"no hp","True","NR","NR","lp",NA,NA,NA,NA,0,1,"first",0,"NR","ex",1
"269",1334.5941999997,55408.8407000015,381375.923999998,32,191,"n",1,"['1', '8', '7', 'space']","n","#000000","no",1463858.9986,5,"bias","psycho","psycho","psycho",0,"uniform",1,0,4,4,NA,4,0,NA,0,0,4,0,268,268,NA,NA,NA,NA,0,4,4,NA,268,4,268,73.2296414732588,"Mon Oct  4 11:01:09 2021","The main experiment item","yes","green","no","None","circle",NA,"pinging_target_expectations 4.0.osexp","C:\Users\etp-cp-ping\Desktop\LocalPC-EXP",75,"no","mono","no",18,"no","white","no","yes",1050,NA,6,"psycho",44,4,44,"C:/Users/etp-cp-ping/Desktop/LocalPC-EXP/subject-20.csv","psycho",42,269,45,"Lentiform Loewenfeld","3.3.8","['vert', 'vert', 'hori', 'hori', 'hori', 'vert', 'vert', 'hori']","no",206,"None","no",0,NA,2,"legacy",NA,1024,2,48000,-16,"experiment",20,"even","red","no",7,"diamond",298524.9365,1319804.4955,1319804.5438,NA,1319809.7309,NA,NA,59896.7462000001,3659.53259999969,1295160.3308,59896.7685999996,1462350.1412,1465630.4189,NA,NA,NA,NA,3659.61169999991,1322431.4851,1294653.3384,NA,1462350.1555,1322966.6423,1462350.0913,"New experiment",19,"[0]","dist_absent",56,89,"yes","yes",1680,NA,NA,"no hp","True","NR","NR","hp",NA,"Right",NA,NA,-1,NA,"first",6,"NR","in",1
"270",1445.79640000034,56854.6371000018,382821.720399999,32,191,"n",1,"['1', '8', '7', 'space']","n","#000000","no",1467060.0358,5,"bias","psycho","psycho","psycho",0,"uniform",0,0,4,4,NA,4,0,NA,0,0,4,0,269,269,NA,NA,NA,NA,0,4,4,NA,269,4,269,73.2296414732588,"Mon Oct  4 11:01:09 2021","The main experiment item","yes","green","no","4","diamond",NA,"pinging_target_expectations 4.0.osexp","C:\Users\etp-cp-ping\Desktop\LocalPC-EXP",75,"no","mono","no",18,"no","white","no","yes",1050,NA,6,"psycho",45,4,45,"C:/Users/etp-cp-ping/Desktop/LocalPC-EXP/subject-20.csv","psycho",43,270,46,"Lentiform Loewenfeld","3.3.8","['hori', 'hori', 'vert', 'vert', 'hori', 'vert', 'vert', 'hori']","yes",106,"diamond","no",0,NA,2,"legacy",NA,1024,2,48000,-16,"experiment",20,"even","red","yes",6,"circle",298524.9365,1319804.4955,1319804.5438,NA,1319809.7309,NA,NA,59896.7462000001,3659.53259999969,1295160.3308,59896.7685999996,1465662.2041,1469070.5673,NA,NA,NA,NA,3659.61169999991,1322431.4851,1294653.3384,NA,1465662.2185,1322966.6423,1465662.1515,"New experiment",19,"[0]","dist_present",56,75,"yes","yes",1680,NA,NA,"no hp","True","NR","NR","lp",NA,"Right",NA,"Right",0,2,"first",7,"NR","ex",1
"271",1075.57659999956,57930.2137000014,383897.296999998,33,192,"n",1,"['1', '8', '7', 'space']","n","#000000","no",1470993.6108,5,"bias","psycho","psycho","psycho",0,"uniform",1,0,4,4,NA,4,0,NA,0,0,4,0,270,270,NA,NA,NA,NA,0,4,4,NA,270,4,270,73.2296414732588,"Mon Oct  4 11:01:09 2021","The main experiment item","yes","green","no","7","diamond",NA,"pinging_target_expectations 4.0.osexp","C:\Users\etp-cp-ping\Desktop\LocalPC-EXP",75,"no","mono","no",18,"no","white","no","yes",1050,NA,6,"psycho",46,4,46,"C:/Users/etp-cp-ping/Desktop/LocalPC-EXP/subject-20.csv","psycho",44,271,47,"Lentiform Loewenfeld","3.3.8","['vert', 'vert', 'hori', 'vert', 'hori', 'hori', 'hori', 'vert']","yes",106,"circles","no",0,NA,2,"legacy",NA,1024,2,48000,-16,"experiment",20,"even","red","no",2,"circle",298524.9365,1319804.4955,1319804.5438,NA,1319809.7309,NA,NA,59896.7462000001,3659.53259999969,1295160.3308,59896.7685999996,1469102.8423,1472174.4127,NA,NA,NA,NA,3659.61169999991,1322431.4851,1294653.3384,NA,1469102.8568,1322966.6423,1469102.7931,"New experiment",19,"[0]","dist_present",56,38,"yes","yes",1680,NA,NA,"no hp","True","NR","NR","hp",NA,NA,NA,NA,4,-1,"first",6,"NR","in",0
"272",824.855199999874,58755.0689000012,384722.152199998,34,193,"n",1,"['1', '8', '7', 'space']","n","#000000","no",1474209.1897,5,"bias","psycho","psycho","psycho",0,"uniform",1,0,4,4,NA,4,0,NA,0,0,4,0,271,271,NA,NA,NA,NA,0,4,4,NA,271,4,271,73.2296414732588,"Mon Oct  4 11:01:09 2021","The main experiment item","yes","red","no","None","circle",NA,"pinging_target_expectations 4.0.osexp","C:\Users\etp-cp-ping\Desktop\LocalPC-EXP",75,"no","mono","no",18,"no","white","no","yes",1050,NA,6,"psycho",47,4,47,"C:/Users/etp-cp-ping/Desktop/LocalPC-EXP/subject-20.csv","psycho",46,272,48,"Lentiform Loewenfeld","3.3.8","['hori', 'hori', 'vert', 'vert', 'vert', 'vert', 'hori', 'hori']","yes",106,"diamond","no",0,NA,2,"legacy",NA,1024,2,48000,-16,"experiment",20,"even","green","yes",6,"diamond",298524.9365,1319804.4955,1319804.5438,NA,1319809.7309,NA,NA,59896.7462000001,3659.53259999969,1295160.3308,59896.7685999996,1472206.1462,1475214.4317,NA,NA,NA,NA,3659.61169999991,1322431.4851,1294653.3384,NA,1472206.1607,1322966.6423,1472206.0969,"New experiment",19,"[0, 78.45792352695106, 84.08768879412985, 90.22369238714376, 99.06130607275473, 106.90297662429029, 114.84914790673304, 121.1211910540985, 129.02486677039346, 137.06073015273464, 146.63869708542455, 153.57738093090057, 156.76764842677989, 169.01941411753268, 175.94071306596564, 187.5407567096983, 196.24986747358335, 203.8553170943008, 207.4460280782219, 221.85808388419437, 224.44832157451697, 238.4087338121455, 248.67490567192078, 259.11220290416236, 267.10763636919563, 278.4105552382437, 295.55648653169123, 301.6602309050179, 316.6010741051149, 324.5964913056962, 340.08669062265943, 347.6431263112863, 74.76072897371239, 85.02454893088013, 96.90131439483113, 105.5398509644682, 120.47325836651908, 131.50276277025984, 140.47079201102224, 152.64788249521752, 164.76430307080034, 174.13474365489114, 183.48276497127517, 197.43073260575932, 210.63580094477905, 226.09187216847232, 235.09393972020047, 249.25007122930396, 263.9372768682101, 274.6298261454709, 289.80379288259974, 303.4877415924343, 319.4401352366355, 334.9312700746658, 349.6942683416986, 355.47806544799505]","dist_absent",56,79,"yes","no",1680,NA,NA,"no hp","True","NR","NR","lp",NA,"Right",NA,"Right",0,NA,"first",2,"NR","in",1
"273",848.939000000013,59604.0079000012,385571.091199998,35,194,"n",1,"['1', '8', '7', 'space']","n","#000000","no",1476599.717,5,"bias","psycho","psycho","psycho",0,"uniform",1,0,4,4,NA,4,0,NA,0,0,4,0,272,272,NA,NA,NA,NA,0,4,4,NA,272,4,272,73.2296414732588,"Mon Oct  4 11:01:09 2021","The main experiment item","yes","green","no","None","circle",NA,"pinging_target_expectations 4.0.osexp","C:\Users\etp-cp-ping\Desktop\LocalPC-EXP",75,"no","mono","no",18,"no","white","no","yes",1050,NA,6,"psycho",48,4,48,"C:/Users/etp-cp-ping/Desktop/LocalPC-EXP/subject-20.csv","psycho",47,273,49,"Lentiform Loewenfeld","3.3.8","['hori', 'vert', 'vert', 'hori', 'hori', 'hori', 'vert', 'vert']","yes",106,"diamond","no",0,NA,2,"legacy",NA,1024,2,48000,-16,"experiment",20,"even","red","no",2,"diamond",298524.9365,1319804.4955,1319804.5438,NA,1319809.7309,NA,NA,59896.7462000001,3659.53259999969,1295160.3308,59896.7685999996,1475246.4216,1478094.3883,NA,NA,NA,NA,3659.61169999991,1322431.4851,1294653.3384,NA,1475246.4361,1322966.6423,1475246.3733,"New experiment",19,"[0]","dist_absent",56,39,"yes","yes",1680,NA,NA,"no hp","True","NR","R","hp",NA,"Left",NA,"Left",4,NA,"first",6,"NR","in",1
"274",886.289900000207,60490.2978000015,386457.381099998,36,195,"n",1,"['1', '8', '7', 'space']","n","#000000","no",1479594.7895,5,"bias","psycho","psycho","psycho",0,"uniform",1,0,4,4,NA,4,0,NA,0,0,4,0,273,273,NA,NA,NA,NA,0,4,4,NA,273,4,273,73.2296414732588,"Mon Oct  4 11:01:09 2021","The main experiment item","yes","red","no","1","circle",NA,"pinging_target_expectations 4.0.osexp","C:\Users\etp-cp-ping\Desktop\LocalPC-EXP",75,"no","mono","no",18,"no","white","no","yes",1050,NA,6,"psycho",49,4,49,"C:/Users/etp-cp-ping/Desktop/LocalPC-EXP/subject-20.csv","psycho",48,274,50,"Lentiform Loewenfeld","3.3.8","['hori', 'vert', 'vert', 'hori', 'vert', 'vert', 'hori', 'hori']","no",206,"None","no",0,NA,2,"legacy",NA,1024,2,48000,-16,"experiment",20,"even","green","no",7,"diamond",298524.9365,1319804.4955,1319804.5438,NA,1319809.7309,NA,NA,59896.7462000001,3659.53259999969,1295160.3308,59896.7685999996,1478126.2342,1480750.4019,NA,NA,NA,NA,3659.61169999991,1322431.4851,1294653.3384,NA,1478126.2486,1322966.6423,1478126.1857,"New experiment",19,"[0]","dist_present",56,82,"yes","yes",1680,NA,NA,"no hp","True","NR","NR","lp",NA,NA,NA,NA,-1,-3,"first",2,"NR","in",1
"275",1563.27010000008,62053.5679000015,388020.651199998,37,196,"n",1,"['1', '8', '7', 'space']","n","#000000","no",1481762.7542,5,"bias","psycho","psycho","psycho",0,"uniform",1,0,4,4,NA,4,0,NA,0,0,4,0,274,274,NA,NA,NA,NA,0,4,4,NA,274,4,274,73.2296414732588,"Mon Oct  4 11:01:09 2021","The main experiment item","yes","green","no","3","circle",NA,"pinging_target_expectations 4.0.osexp","C:\Users\etp-cp-ping\Desktop\LocalPC-EXP",75,"no","mono","no",18,"no","white","no","yes",1050,NA,6,"psycho",50,4,50,"C:/Users/etp-cp-ping/Desktop/LocalPC-EXP/subject-20.csv","psycho",50,275,51,"Lentiform Loewenfeld","3.3.8","['vert', 'hori', 'vert', 'hori', 'vert', 'hori', 'hori', 'vert']","no",206,"None","no",0,NA,2,"legacy",NA,1024,2,48000,-16,"experiment",20,"even","red","yes",6,"diamond",298524.9365,1319804.4955,1319804.5438,NA,1319809.7309,NA,NA,59896.7462000001,3659.53259999969,1295160.3308,59896.7685999996,1480782.1603,1484046.4085,NA,NA,NA,NA,3659.61169999991,1322431.4851,1294653.3384,NA,1480782.1747,1322966.6423,1480782.1107,"New experiment",19,"[0]","dist_present",56,74,"yes","yes",1680,NA,NA,"no hp","True","NR","NR","lp",NA,NA,NA,NA,0,3,"first",7,"NR","in",1
"276",1340.64570000023,63394.2136000018,389361.296899999,38,197,"n",1,"['1', '8', '7', 'space']","n","#000000","no",1485328.8877,5,"bias","psycho","psycho","psycho",0,"uniform",1,0,4,4,NA,4,0,NA,0,0,4,0,275,275,NA,NA,NA,NA,0,4,4,NA,275,4,275,73.2296414732588,"Mon Oct  4 11:01:09 2021","The main experiment item","yes","red","no","0","diamond",NA,"pinging_target_expectations 4.0.osexp","C:\Users\etp-cp-ping\Desktop\LocalPC-EXP",75,"no","mono","no",18,"no","white","no","yes",1050,NA,6,"psycho",51,4,51,"C:/Users/etp-cp-ping/Desktop/LocalPC-EXP/subject-20.csv","psycho",52,276,52,"Lentiform Loewenfeld","3.3.8","['hori', 'vert', 'hori', 'vert', 'hori', 'vert', 'vert', 'hori']","yes",106,"circles","no",0,NA,2,"legacy",NA,1024,2,48000,-16,"experiment",20,"even","green","no",2,"circle",298524.9365,1319804.4955,1319804.5438,NA,1319809.7309,NA,NA,59896.7462000001,3659.53259999969,1295160.3308,59896.7685999996,1484078.1733,1487374.4246,NA,NA,NA,NA,3659.61169999991,1322431.4851,1294653.3384,NA,1484078.1879,1322966.6423,1484078.1236,"New experiment",19,"[0]","dist_present",56,31,"yes","yes",1680,NA,NA,"no hp","True","NR","NR","hp",NA,"Left",NA,"Left",4,-2,"first",6,"NR","in",1
"277",1758.48050000006,65152.6941000018,391119.777399999,39,198,"n",1,"['1', '8', '7', 'space']","n","#000000","no",1489648.2441,5,"bias","psycho","psycho","psycho",0,"uniform",1,0,4,4,NA,4,0,NA,0,0,4,0,276,276,NA,NA,NA,NA,0,4,4,NA,276,4,276,73.2296414732588,"Mon Oct  4 11:01:09 2021","The main experiment item","yes","green","no","3","diamond",NA,"pinging_target_expectations 4.0.osexp","C:\Users\etp-cp-ping\Desktop\LocalPC-EXP",75,"no","mono","no",18,"no","white","no","yes",1050,NA,6,"psycho",52,4,52,"C:/Users/etp-cp-ping/Desktop/LocalPC-EXP/subject-20.csv","psycho",55,277,53,"Lentiform Loewenfeld","3.3.8","['hori', 'hori', 'vert', 'vert', 'vert', 'vert', 'hori', 'hori']","yes",106,"diamond","no",0,NA,2,"legacy",NA,1024,2,48000,-16,"experiment",20,"even","red","yes",6,"circle",298524.9365,1319804.4955,1319804.5438,NA,1319809.7309,NA,NA,59896.7462000001,3659.53259999969,1295160.3308,59896.7685999996,1487406.3948,1491294.4417,NA,NA,NA,NA,3659.61169999991,1322431.4851,1294653.3384,NA,1487406.409,1322966.6423,1487406.3459,"New experiment",19,"[0]","dist_present",56,74,"yes","yes",1680,NA,NA,"no hp","True","NR","NR","lp",NA,NA,NA,NA,0,3,"first",2,"NR","in",1
"278",1711.10159999994,66863.7957000018,392830.878999999,40,199,"n",1,"['1', '8', '7', 'space']","n","#000000","no",1493364.6797,5,"bias","psycho","psycho","psycho",0,"uniform",1,0,4,4,NA,4,0,NA,0,0,4,0,277,277,NA,NA,NA,NA,0,4,4,NA,277,4,277,73.2296414732588,"Mon Oct  4 11:01:09 2021","The main experiment item","yes","red","no","None","circle",NA,"pinging_target_expectations 4.0.osexp","C:\Users\etp-cp-ping\Desktop\LocalPC-EXP",75,"no","mono","no",18,"no","white","no","yes",1050,NA,6,"psycho",53,4,53,"C:/Users/etp-cp-ping/Desktop/LocalPC-EXP/subject-20.csv","psycho",57,278,54,"Lentiform Loewenfeld","3.3.8","['hori', 'hori', 'vert', 'vert', 'hori', 'vert', 'vert', 'hori']","no",206,"None","no",0,NA,2,"legacy",NA,1024,2,48000,-16,"experiment",20,"even","green","no",3,"diamond",298524.9365,1319804.4955,1319804.5438,NA,1319809.7309,NA,NA,59896.7462000001,3659.53259999969,1295160.3308,59896.7685999996,1491326.3037,1495054.5871,NA,NA,NA,NA,3659.61169999991,1322431.4851,1294653.3384,NA,1491326.3181,1322966.6423,1491326.2551,"New experiment",19,"[0, 75.9770856826538, 80.88296123393044, 87.8227736149903, 97.72306939006967, 105.61556136175463, 114.75420453515589, 124.53515942342521, 131.52796765104677, 138.11766772994795, 151.59980211068878, 162.08997582723143, 170.48242780685263, 177.8760123966498, 188.33251286708884, 200.8322556808934, 214.12697100532492, 224.22284796995623, 233.60853707377777, 244.80589058464608, 246.86049999447113, 252.0536888937785, 265.1330994239626, 279.2561665263088, 288.2487413792792, 293.06392487390997, 300.4697857943353, 318.1571938523471, 322.84878447836917, 349.1185368586456, 348.80241033088777, 361.71527248260924, 369.9660543345349, 381.63812396826444, 390.94553628206035, 404.97613622366106, 408.2735755742805, 443.3696955324124, 459.57391589907047, 477.47238224389986, 492.09119007617596, 510.873894989783, 547.2630945917616, 558.0392859408048, 582.7883684849994]","dist_absent",56,49,"yes","no",1680,NA,NA,"no hp","True","NR","NR","hp",NA,"Left",NA,NA,3,NA,"first",6,"NR","in",1
